Store_Number,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
25,12/9/2011,"916,446",0.0,38.69,3.415,212.0,7.082
25,12/16/2011,"997,502",0.0,33.09,3.413,212.0,7.082
25,12/23/2011,"1,290,533",0.0,36.56,3.389,212.0,7.082
25,12/30/2011,"683,665",1.0,32.42,3.389,222.6,7.082
25,1/6/2012,"636,419",0.0,30.23,3.422,213.0,6.961
25,1/13/2012,"614,764",0.0,34.6,3.513,213.0,6.961
25,1/20/2012,"594,745",0.0,23.87,3.533,213.0,6.961
25,1/27/2012,"589,554",0.0,32.24,3.567,213.0,6.961
25,2/3/2012,"642,776",0.0,34.98,3.617,213.0,6.961
25,2/10/2012,"658,984",1.0,32.47,3.64,223.65,6.961
25,2/17/2012,"654,088",,32.23,3.695,213.0,6.961
25,2/24/2012,"613,501",0.0,35.51,3.739,213.0,6.961
25,3/2/2012,"643,156",0.0,36.01,3.816,214.0,6.961
25,3/9/2012,"643,712",0.0,37.44,3.848,214.0,6.961
25,3/16/2012,"638,204",0.0,50.64,3.862,214.0,6.961
25,3/23/2012,"672,832",0.0,62.7,3.9,214.0,6.961
25,3/30/2012,"684,349",0.0,47.92,3.953,214.0,6.961
25,4/6/2012,"791,357",,44.73,3.996,214.0,7.139
25,4/13/2012,"658,692",0.0,42.46,4.044,214.0,7.139
25,4/20/2012,"661,566",0.0,57.1,4.027,214.0,7.139
25,4/27/2012,"655,157",0.0,44.2,4.004,214.0,7.139
25,5/4/2012,"696,422",0.0,58.76,3.951,214.0,7.139
25,5/11/2012,"739,866",0.0,59.21,3.889,215.0,7.139
25,5/18/2012,"717,207",0.0,58.21,3.848,215.0,7.139
25,5/25/2012,"783,371",0.0,67.69,3.798,215.0,7.139
25,6/1/2012,"694,766",0.0,69.54,3.742,215.0,7.139
25,6/8/2012,"730,254",0.0,58.48,3.689,215.0,7.139
25,6/15/2012,"753,861",,68.34,3.62,215.0,7.139
25,6/22/2012,"721,602",0.0,73.52,3.564,215.0,7.139
25,6/29/2012,"718,891",0.0,69.84,3.506,215.0,7.139
25,7/6/2012,"753,386",0.0,75.52,3.475,215.0,7.28
25,7/13/2012,"714,094",0.0,73.87,3.523,215.0,7.28
25,7/20/2012,"685,677",0.0,74.32,3.567,215.0,7.28
25,7/27/2012,"659,110",0.0,72.98,3.647,215.0,7.28
25,8/3/2012,"709,725",0.0,72.08,3.654,215.0,7.28
25,8/10/2012,"710,497",0.0,71.93,3.722,215.0,7.28
25,8/17/2012,"728,468",0.0,66.99,3.807,215.0,7.28
25,8/24/2012,"756,528",0.0,64.53,3.834,215.0,7.28
25,8/31/2012,"714,829",0.0,68.55,3.867,215.0,7.28
25,9/7/2012,"671,483",1.0,72.79,3.911,225.75,7.28
25,9/14/2012,"657,242",0.0,60.9,3.948,215.0,7.28
25,9/21/2012,"664,745",0.0,57.6,4.038,,7.28
25,9/28/2012,"683,301",0.0,54.52,3.997,216.0,7.28
25,10/5/2012,"699,537",0.0,57.58,3.985,216.0,7.293
25,10/12/2012,"697,317",0.0,43.74,4.0,,7.293
25,10/19/2012,"685,532",,51.93,3.969,216.0,7.293
25,10/26/2012,"688,941",0.0,56.69,3.882,216.0,7.293
26,2/5/2010,"1,034,119",0.0,9.55,2.788,132.0,8.488
26,2/12/2010,"1,015,684",1.0,18.14,2.771,138.6,8.488
26,2/19/2010,"999,349",0.0,22.62,2.747,132.0,8.488
26,2/26/2010,"855,385",0.0,27.32,2.753,132.0,8.488
26,3/5/2010,"1,005,670",0.0,28.6,2.766,132.0,8.488
26,3/12/2010,"963,382",0.0,31.1,2.805,132.0,8.488
26,3/19/2010,"903,367",0.0,35.34,2.834,132.0,8.488
26,3/26/2010,"893,613",0.0,35.26,2.831,132.0,8.488
26,4/2/2010,"1,029,849",0.0,36.53,2.826,132.0,8.512
26,4/9/2010,"1,022,294",0.0,50.13,2.849,132.0,8.512
26,4/16/2010,"905,548",0.0,36.6,2.885,132.0,8.512
26,4/23/2010,"881,931",0.0,39.68,2.895,132.0,8.512
26,4/30/2010,"904,504",0.0,40.56,2.935,132.0,8.512
26,5/7/2010,"1,074,480",0.0,54.72,2.981,132.0,8.512
26,5/14/2010,"972,664",0.0,39.08,2.983,132.0,8.512
26,5/21/2010,"986,765",0.0,50.81,2.961,132.0,8.512
26,5/28/2010,"1,069,852",0.0,61.65,2.906,132.0,8.512
26,6/4/2010,"1,003,203",0.0,58.46,2.857,132.0,8.512
26,6/11/2010,"1,073,863",0.0,51.62,2.83,132.0,8.512
26,6/18/2010,"1,001,287",0.0,53.62,2.805,132.0,8.512
26,6/25/2010,"976,242",0.0,63.78,2.81,132.0,8.512
26,7/2/2010,"1,078,455",0.0,58.9,2.815,133.0,8.445
26,7/9/2010,"1,122,357",0.0,71.08,2.806,133.0,8.445
26,7/16/2010,"1,028,152",0.0,67.66,2.796,133.0,8.445
26,7/23/2010,"971,616",0.0,65.4,2.784,133.0,8.445
26,7/30/2010,"1,005,324",0.0,63.79,2.792,133.0,8.445
26,8/6/2010,"1,125,330",0.0,62.93,2.792,133.0,8.445
26,8/13/2010,"1,011,938",0.0,61.58,2.81,133.0,8.445
26,8/20/2010,"1,007,385",0.0,62.68,2.796,133.0,8.445
26,8/27/2010,"977,323",0.0,57.23,2.77,133.0,8.445
26,9/3/2010,"1,037,550",0.0,66.93,2.735,133.0,8.445
26,9/10/2010,"1,042,226",1.0,54.82,2.717,139.65,8.445
26,9/17/2010,"923,474",0.0,50.08,2.716,133.0,8.445
26,9/24/2010,"868,636",0.0,52.47,2.718,133.0,8.445
26,10/1/2010,"923,222",0.0,57.8,2.717,133.0,8.149
26,10/8/2010,"1,001,070",0.0,46.81,2.776,133.0,8.149
26,10/15/2010,"937,957",0.0,39.93,2.878,133.0,8.149
26,10/22/2010,"916,523",,36.13,2.919,133.0,8.149
26,10/29/2010,"895,070",,40.3,2.938,133.0,8.149
26,11/5/2010,"970,225",0.0,30.51,2.938,133.0,8.149
26,11/12/2010,"971,193",0.0,37.51,2.961,133.0,8.149
26,11/19/2010,"901,973",0.0,36.73,3.03,133.0,8.149
26,11/26/2010,"1,286,834",1.0,28.11,3.07,139.65,8.149
26,12/3/2010,"1,016,144",,27.73,3.065,133.0,8.149
26,12/10/2010,"1,149,612",0.0,16.6,3.132,133.0,8.149
26,12/17/2010,"1,196,813",0.0,20.61,3.139,133.0,8.149
26,12/24/2010,"1,573,982",0.0,21.81,3.15,133.0,8.149
26,12/31/2010,"877,268",1.0,18.73,3.177,139.65,8.149
26,1/7/2011,"938,149",0.0,21.13,3.193,,7.907
26,1/14/2011,"812,323",0.0,16.7,3.215,133.0,7.907
26,1/21/2011,"809,833",0.0,12.98,3.232,133.0,7.907
26,1/28/2011,"817,485",0.0,5.54,3.243,133.0,7.907
26,2/4/2011,"911,807",0.0,11.17,3.24,133.0,7.907
26,2/11/2011,"1,010,711",,15.12,3.255,139.65,7.907
26,2/18/2011,"981,978",0.0,19.63,3.263,133.0,7.907
26,2/25/2011,"910,298",0.0,16.3,3.281,133.0,7.907
26,3/4/2011,"945,643",0.0,14.31,3.437,134.0,7.907
26,3/11/2011,"946,615",0.0,28.13,3.6,134.0,7.907
26,3/18/2011,"887,426",0.0,31.76,3.634,134.0,7.907
26,3/25/2011,"866,567",0.0,22.99,3.624,134.0,7.907
26,4/1/2011,"849,232",0.0,22.99,3.638,134.0,7.818
26,4/8/2011,"985,230",0.0,29.09,3.72,134.0,7.818
26,4/15/2011,"863,266",0.0,39.46,3.823,134.0,7.818
26,4/22/2011,"921,701",0.0,33.81,3.919,134.0,7.818
26,4/29/2011,"873,450",0.0,47.17,3.988,134.0,7.818
26,5/6/2011,"1,024,778",0.0,45.0,4.078,135.0,7.818
26,5/13/2011,"941,009",0.0,48.2,4.095,135.0,7.818
26,5/20/2011,"938,335",0.0,48.86,4.101,135.0,7.818
26,5/27/2011,"996,724",0.0,56.74,4.034,135.0,7.818
26,6/3/2011,"1,054,454",0.0,60.49,3.973,135.0,7.818
26,6/10/2011,"1,094,059",0.0,59.85,3.924,135.0,7.818
26,6/17/2011,"981,646",0.0,54.5,3.873,135.0,7.818
26,6/24/2011,"997,475",0.0,56.94,3.851,135.0,7.818
26,7/1/2011,"1,070,119",0.0,59.89,3.815,,7.767
26,7/8/2011,"1,133,807",0.0,63.34,3.784,136.0,7.767
26,7/15/2011,"1,021,535",0.0,64.43,3.827,136.0,7.767
26,7/22/2011,"1,017,868",0.0,69.52,3.882,136.0,7.767
26,7/29/2011,"1,005,361",0.0,63.32,3.898,136.0,7.767
26,8/5/2011,"1,107,552",0.0,63.16,3.903,136.0,7.767
26,8/12/2011,"1,087,645",0.0,62.99,3.88,,7.767
26,8/19/2011,"1,021,767",0.0,60.58,3.82,136.0,7.767
26,8/26/2011,"1,064,618",0.0,61.1,3.796,136.0,7.767
26,9/2/2011,"1,040,143",0.0,59.67,3.784,136.0,7.767
26,9/9/2011,"1,069,711",1.0,60.98,3.809,,7.767
26,9/16/2011,"951,570",0.0,55.19,3.809,136.0,7.767
26,9/23/2011,"923,645",0.0,50.72,3.758,136.0,7.767
26,9/30/2011,"959,340",0.0,59.42,3.684,136.0,7.767
26,10/7/2011,"1,130,023",0.0,46.84,3.633,136.0,7.598
26,10/14/2011,"987,886",0.0,53.91,3.583,137.0,7.598
26,10/21/2011,"974,907",0.0,45.23,3.618,137.0,7.598
26,10/28/2011,"972,257",0.0,35.06,3.604,136.0,7.598
26,11/4/2011,"988,951",0.0,31.7,3.586,136.0,7.598
26,11/11/2011,"1,077,640",,40.08,3.57,136.0,7.598
26,11/18/2011,"946,092",0.0,37.78,3.571,136.0,7.598
26,11/25/2011,"1,282,320",1.0,31.07,3.536,142.8,7.598
26,12/2/2011,"1,012,498",0.0,36.74,3.501,136.0,7.598
26,12/9/2011,"1,148,987",,34.24,3.47,137.0,7.598
26,12/16/2011,"1,204,808",0.0,28.24,3.445,137.0,7.598
26,12/23/2011,"1,515,175",0.0,22.53,3.413,137.0,7.598
26,12/30/2011,"972,834",1.0,18.8,3.402,143.85,7.598
26,1/6/2012,"971,558",0.0,22.94,3.439,137.0,7.467
26,1/13/2012,"836,306",0.0,25.55,3.523,137.0,7.467
26,1/20/2012,"838,752",0.0,15.22,3.542,137.0,7.467
26,1/27/2012,"820,060",0.0,24.16,3.568,137.0,7.467
26,2/3/2012,"939,158",0.0,25.24,3.633,137.0,7.467
26,2/10/2012,"1,081,006",1.0,23.89,3.655,143.85,7.467
26,2/17/2012,"965,789",0.0,23.9,3.703,137.0,7.467
26,2/24/2012,"917,924",0.0,28.06,3.751,137.0,7.467
26,3/2/2012,"955,642",0.0,22.49,3.827,137.0,7.467
26,3/9/2012,"1,028,569",0.0,29.03,3.876,138.0,7.467
26,3/16/2012,"919,503",0.0,35.06,3.867,138.0,7.467
26,3/23/2012,"874,791",,49.97,3.889,138.0,7.467
26,3/30/2012,"922,018",0.0,33.33,3.921,,7.467
26,4/6/2012,"1,116,829",0.0,33.35,3.957,138.0,7.489
26,4/13/2012,"889,670",0.0,36.9,4.025,138.0,7.489
26,4/20/2012,"923,600",0.0,50.81,4.046,138.0,7.489
26,4/27/2012,"911,969",,43.6,4.023,138.0,7.489
26,5/4/2012,"946,573",0.0,40.29,3.991,138.0,7.489
26,5/11/2012,"1,062,549",0.0,47.11,3.947,138.0,7.489
26,5/18/2012,"978,083",0.0,52.55,3.899,138.0,7.489
26,5/25/2012,"1,067,311",0.0,58.2,3.85,138.0,7.489
26,6/1/2012,"1,015,853",0.0,58.51,3.798,138.0,7.489
26,6/8/2012,"1,106,177",0.0,49.43,3.746,138.0,7.489
26,6/15/2012,"1,029,248",0.0,57.84,3.683,138.0,7.489
26,6/22/2012,"1,056,283",0.0,63.04,3.629,138.0,7.489
26,6/29/2012,"1,051,190",0.0,60.71,3.577,138.0,7.489
26,7/6/2012,"1,180,471",0.0,64.94,3.538,138.0,7.405
26,7/13/2012,"1,063,150",0.0,64.47,3.561,138.0,7.405
26,7/20/2012,"1,049,626",0.0,66.75,3.61,138.0,7.405
26,7/27/2012,"1,031,745",0.0,64.12,3.701,138.0,7.405
26,8/3/2012,"1,090,915",0.0,65.6,3.698,138.0,7.405
26,8/10/2012,"1,121,477",0.0,67.01,3.772,,7.405
26,8/17/2012,"1,068,293",0.0,65.54,3.84,138.0,7.405
26,8/24/2012,"1,022,704",0.0,62.08,3.874,138.0,7.405
26,8/31/2012,"1,053,496",0.0,63.69,3.884,138.0,7.405
26,9/7/2012,"1,081,874",1.0,61.58,3.921,144.9,7.405
26,9/14/2012,"986,132",0.0,57.69,3.988,139.0,7.405
26,9/21/2012,"961,084",0.0,52.68,4.056,139.0,7.405
26,9/28/2012,"964,726",0.0,50.66,4.018,139.0,7.405
26,10/5/2012,"1,095,504",0.0,54.07,4.027,139.0,7.138
26,10/12/2012,"1,044,640",0.0,45.19,4.029,139.0,7.138
26,10/19/2012,"975,578",0.0,43.51,4.0,139.0,7.138
26,10/26/2012,"958,620",0.0,46.95,3.917,139.0,7.138
27,2/5/2010,"1,874,290",0.0,27.19,2.954,135.0,8.237
27,2/12/2010,"1,745,363",1.0,29.81,2.94,141.75,8.237
27,2/19/2010,"1,945,070",0.0,32.44,2.909,135.0,8.237
27,2/26/2010,"1,390,934",0.0,36.0,2.91,136.0,8.237
27,3/5/2010,"1,313,730",0.0,38.07,2.919,136.0,8.237
27,3/12/2010,"1,925,113",0.0,45.98,2.938,136.0,8.237
27,3/19/2010,"1,700,628",0.0,49.04,2.96,136.0,8.237
27,3/26/2010,"1,836,715",0.0,52.34,2.963,136.0,8.237
27,4/2/2010,"2,053,953",0.0,46.9,2.957,136.0,8.058
27,4/9/2010,"1,955,814",0.0,62.62,2.992,136.0,8.058
27,4/16/2010,"1,857,501",0.0,54.95,3.01,136.0,8.058
27,4/23/2010,"1,850,205",0.0,53.91,3.021,136.0,8.058
27,4/30/2010,"1,805,885",0.0,53.55,3.042,136.0,8.058
27,5/7/2010,"1,939,459",0.0,69.02,3.095,136.0,8.058
27,5/14/2010,"1,842,466",0.0,53.82,3.112,136.0,8.058
27,5/21/2010,"1,836,596",0.0,63.31,3.096,136.0,8.058
27,5/28/2010,"1,962,469",0.0,67.88,3.046,136.0,8.058
27,6/4/2010,"2,073,103",0.0,74.29,3.006,136.0,8.058
27,6/11/2010,"1,873,813",0.0,68.9,2.972,136.0,8.058
27,6/18/2010,"1,887,182",0.0,70.0,2.942,136.0,8.058
27,6/25/2010,"1,962,625",0.0,78.02,2.958,136.0,8.058
27,7/2/2010,"2,024,554",0.0,76.25,2.958,136.0,7.982
27,7/9/2010,"2,119,163",0.0,82.69,2.94,136.0,7.982
27,7/16/2010,"1,880,692",0.0,78.26,2.933,136.0,7.982
27,7/23/2010,"1,808,251",0.0,81.56,2.924,136.0,7.982
27,7/30/2010,"1,816,490",0.0,79.78,2.932,136.0,7.982
27,8/6/2010,"1,908,037",0.0,77.45,2.942,136.0,7.982
27,8/13/2010,"1,864,436",0.0,77.36,2.923,,7.982
27,8/20/2010,"1,936,878",0.0,75.16,2.913,,7.982
27,8/27/2010,"1,870,684",0.0,70.31,2.885,137.0,7.982
27,9/3/2010,"1,908,111",0.0,78.52,2.86,137.0,7.982
27,9/10/2010,"1,913,495",1.0,70.38,2.837,143.85,7.982
27,9/17/2010,"1,629,978",0.0,64.5,2.846,137.0,7.982
27,9/24/2010,"1,597,003",0.0,67.08,2.837,137.0,7.982
27,10/1/2010,"1,543,533",0.0,70.19,2.84,137.0,8.021
27,10/8/2010,"1,707,663",0.0,57.78,2.903,137.0,8.021
27,10/15/2010,"1,728,388",0.0,58.38,2.999,137.0,8.021
27,10/22/2010,"1,693,935",0.0,52.82,3.049,137.0,8.021
27,10/29/2010,"1,688,955",0.0,61.02,3.055,137.0,8.021
27,11/5/2010,"1,686,010",,45.91,3.049,137.0,8.021
27,11/12/2010,"1,828,010",0.0,45.9,3.065,137.0,8.021
27,11/19/2010,"1,704,786",0.0,50.81,3.138,137.0,8.021
27,11/26/2010,"2,627,911",1.0,46.67,3.186,143.85,8.021
27,12/3/2010,"1,884,344",0.0,41.81,3.2,137.0,8.021
27,12/10/2010,"2,139,734",0.0,30.83,3.255,137.0,8.021
27,12/17/2010,"2,350,098",0.0,31.62,3.301,137.0,8.021
27,12/24/2010,"3,078,162",0.0,31.34,3.309,137.0,8.021
27,12/31/2010,"1,440,963",,29.59,3.336,143.85,8.021
27,1/7/2011,"1,568,159",0.0,34.42,3.351,137.0,7.827
27,1/14/2011,"1,532,309",0.0,25.7,3.367,137.0,7.827
27,1/21/2011,"1,517,030",0.0,30.13,3.391,137.0,7.827
27,1/28/2011,"1,421,112",0.0,23.64,3.402,137.0,7.827
27,2/4/2011,"1,628,101",0.0,28.7,3.4,137.0,7.827
27,2/11/2011,"1,636,225",1.0,30.45,3.416,143.85,7.827
27,2/18/2011,"1,709,365",0.0,39.32,3.42,137.0,7.827
27,2/25/2011,"1,688,936",0.0,33.05,3.452,137.0,7.827
27,3/4/2011,"1,656,131",0.0,36.99,3.605,138.0,7.827
27,3/11/2011,"1,613,260",0.0,43.64,3.752,138.0,7.827
27,3/18/2011,"1,624,539",0.0,46.65,3.796,138.0,7.827
27,3/25/2011,"1,554,651",0.0,40.11,3.789,138.0,7.827
27,4/1/2011,"1,628,868",0.0,37.27,3.811,138.0,7.725
27,4/8/2011,"1,689,844",0.0,46.87,3.895,138.0,7.725
27,4/15/2011,"1,727,176",0.0,52.24,3.981,138.0,7.725
27,4/22/2011,"1,921,655",0.0,50.02,4.061,138.0,7.725
27,4/29/2011,"1,642,075",0.0,61.71,4.117,138.0,7.725
27,5/6/2011,"1,757,042",0.0,56.48,4.192,138.0,7.725
27,5/13/2011,"1,763,545",0.0,60.07,4.211,138.0,7.725
27,5/20/2011,"1,725,269",,60.22,4.202,,7.725
27,5/27/2011,"1,820,723",0.0,66.43,4.134,139.0,7.725
27,6/3/2011,"2,053,708",0.0,74.17,4.069,139.0,7.725
27,6/10/2011,"1,817,915",0.0,73.26,4.025,139.0,7.725
27,6/17/2011,"1,814,740",0.0,67.03,3.989,139.0,7.725
27,6/24/2011,"1,811,455",0.0,72.02,3.964,139.0,7.725
27,7/1/2011,"1,949,984",0.0,73.76,3.916,139.0,7.85
27,7/8/2011,"2,000,055",0.0,76.87,3.886,140.0,7.85
27,7/15/2011,"1,762,156",,77.83,3.915,140.0,7.85
27,7/22/2011,"1,754,879",0.0,82.28,3.972,140.0,7.85
27,7/29/2011,"1,744,879",0.0,79.41,4.004,140.0,7.85
27,8/5/2011,"1,747,290",0.0,78.14,4.02,140.0,7.85
27,8/12/2011,"1,758,438",0.0,76.67,3.995,140.0,7.85
27,8/19/2011,"1,781,905",0.0,72.97,3.942,140.0,7.85
27,8/26/2011,"2,034,401",0.0,72.88,3.906,140.0,7.85
27,9/2/2011,"1,511,718",0.0,71.44,3.879,140.0,7.85
27,9/9/2011,"1,911,471",1.0,70.93,3.93,147.0,7.85
27,9/16/2011,"1,613,774",0.0,69.65,3.937,140.0,7.85
27,9/23/2011,"1,606,209",0.0,63.61,3.899,140.0,7.85
27,9/30/2011,"1,599,626",0.0,70.92,3.858,140.0,7.85
27,10/7/2011,"1,672,339",,56.91,3.775,140.0,7.906
27,10/14/2011,"1,682,653",0.0,64.78,3.744,140.0,7.906
27,10/21/2011,"1,689,591",0.0,59.62,3.757,140.0,7.906
27,10/28/2011,"1,710,372",0.0,51.81,3.757,140.0,7.906
27,11/4/2011,"1,621,109",0.0,44.46,3.738,140.0,7.906
27,11/11/2011,"1,800,728",0.0,49.69,3.719,140.0,7.906
27,11/18/2011,"1,723,739",0.0,51.42,3.717,140.0,7.906
27,11/25/2011,"2,504,401",1.0,47.88,3.689,147.0,7.906
27,12/2/2011,"1,806,925",0.0,50.55,3.666,140.0,7.906
27,12/9/2011,"2,014,666",0.0,46.28,3.627,140.0,7.906
27,12/16/2011,"2,205,920",0.0,40.68,3.611,140.0,7.906
27,12/23/2011,"2,739,020",0.0,41.59,3.587,141.0,7.906
27,12/30/2011,"1,650,605",1.0,37.85,3.566,148.05,7.906
27,1/6/2012,"1,535,287",0.0,35.8,3.585,141.0,8.009
27,1/13/2012,"1,492,399",0.0,41.3,3.666,141.0,8.009
27,1/20/2012,"1,542,131",0.0,30.35,3.705,141.0,8.009
27,1/27/2012,"1,263,535",0.0,36.96,3.737,141.0,8.009
27,2/3/2012,"1,564,246",0.0,42.52,3.796,141.0,8.009
27,2/10/2012,"1,651,605",1.0,37.86,3.826,148.05,8.009
27,2/17/2012,"1,606,222",0.0,37.24,3.874,141.0,8.009
27,2/24/2012,"1,648,602",0.0,41.74,3.917,,8.009
27,3/2/2012,"1,509,323",,40.07,3.983,141.0,8.009
27,3/9/2012,"1,607,343",0.0,44.32,4.021,,8.009
27,3/16/2012,"1,635,984",0.0,49.6,4.021,142.0,8.009
27,3/23/2012,"1,620,839",0.0,57.3,4.054,142.0,8.009
27,3/30/2012,"1,615,494",0.0,49.4,4.098,142.0,8.009
27,4/6/2012,"1,899,013",0.0,48.73,4.143,142.0,8.253
27,4/13/2012,"1,650,405",0.0,52.22,4.187,142.0,8.253
27,4/20/2012,"1,639,999",0.0,62.62,4.17,,8.253
27,4/27/2012,"1,565,499",0.0,52.33,4.163,142.0,8.253
27,5/4/2012,"1,669,388",0.0,53.68,4.124,142.0,8.253
27,5/11/2012,"1,674,306",0.0,58.97,4.055,142.0,8.253
27,5/18/2012,"1,707,159",0.0,65.15,4.029,142.0,8.253
27,5/25/2012,"1,818,907",0.0,64.77,3.979,142.0,8.253
27,6/1/2012,"1,900,639",0.0,73.4,3.915,142.0,8.253
27,6/8/2012,"1,764,756",0.0,64.05,3.871,142.0,8.253
27,6/15/2012,"1,773,501",0.0,69.52,3.786,142.0,8.253
27,6/22/2012,"1,837,885",0.0,73.23,3.722,142.0,8.253
27,6/29/2012,"1,842,555",0.0,73.94,3.667,142.0,8.253
27,7/6/2012,"2,062,225",0.0,82.08,3.646,142.0,8.239
27,7/13/2012,"1,755,890",0.0,78.95,3.689,142.0,8.239
27,7/20/2012,"1,730,914",0.0,78.64,3.732,142.0,8.239
27,7/27/2012,"1,625,884",0.0,76.01,3.82,142.0,8.239
27,8/3/2012,"1,705,811",0.0,75.22,3.819,142.0,8.239
27,8/10/2012,"1,720,537",0.0,78.44,3.863,142.0,8.239
27,8/17/2012,"1,735,340",0.0,76.51,3.963,142.0,8.239
27,8/24/2012,"1,780,443",0.0,72.93,3.997,142.0,8.239
27,8/31/2012,"1,731,935",0.0,75.0,4.026,142.0,8.239
27,9/7/2012,"1,840,955",1.0,76.0,4.076,150.15,8.239
27,9/14/2012,"1,519,605",0.0,68.72,4.088,143.0,8.239
27,9/21/2012,"1,557,486",0.0,66.1,4.203,143.0,8.239
27,9/28/2012,"1,540,688",0.0,64.92,4.158,143.0,8.239
27,10/5/2012,"1,591,817",0.0,64.5,4.151,143.0,8.0
27,10/12/2012,"1,660,081",0.0,55.4,4.186,143.0,8.0
27,10/19/2012,"1,620,374",0.0,56.53,4.153,143.0,8.0
27,10/26/2012,"1,703,048",0.0,58.99,4.071,143.0,8.0
28,2/5/2010,"1,672,352",0.0,49.47,2.962,126.0,13.975
28,2/12/2010,"1,558,968",1.0,47.87,2.946,132.3,13.975
28,2/19/2010,"1,491,300",0.0,54.83,2.915,127.0,13.975
28,2/26/2010,"1,542,173",0.0,50.23,2.825,127.0,13.975
28,3/5/2010,"1,608,435",0.0,53.77,2.987,127.0,13.975
28,3/12/2010,"1,326,877",0.0,50.11,2.925,127.0,13.975
28,3/19/2010,"1,279,819",0.0,59.57,3.054,127.0,13.975
28,3/26/2010,"1,245,269",0.0,60.06,3.083,127.0,13.975
28,4/2/2010,"1,441,559",0.0,59.84,3.086,127.0,14.099
28,4/9/2010,"1,382,359",0.0,59.25,3.09,127.0,14.099
28,4/16/2010,"1,268,241",0.0,64.95,3.109,127.0,14.099
28,4/23/2010,"1,244,177",0.0,64.55,3.05,126.0,14.099
28,4/30/2010,"1,186,971",0.0,67.38,3.105,126.0,14.099
28,5/7/2010,"1,532,893",0.0,70.15,3.127,126.0,14.099
28,5/14/2010,"1,245,899",0.0,68.44,3.145,126.0,14.099
28,5/21/2010,"1,217,924",0.0,76.2,3.12,126.0,14.099
28,5/28/2010,"1,176,588",0.0,67.84,3.058,126.0,14.099
28,6/4/2010,"1,543,678",0.0,81.39,2.941,126.0,14.099
28,6/11/2010,"1,348,995",0.0,90.84,2.949,126.0,14.099
28,6/18/2010,"1,267,619",0.0,81.06,3.043,126.0,14.099
28,6/25/2010,"1,231,025",0.0,87.27,3.084,,14.099
28,7/2/2010,"1,399,960",0.0,91.98,3.105,126.0,14.18
28,7/9/2010,"1,340,294",0.0,90.37,3.1,126.0,14.18
28,7/16/2010,"1,225,336",0.0,97.18,3.094,,14.18
28,7/23/2010,"1,205,885",0.0,99.22,3.112,126.0,14.18
28,7/30/2010,"1,150,205",,96.31,3.017,126.0,14.18
28,8/6/2010,"1,523,101",0.0,92.95,3.123,,14.18
28,8/13/2010,"1,218,688",0.0,87.01,3.159,126.0,14.18
28,8/20/2010,"1,195,898",0.0,92.81,3.041,126.0,14.18
28,8/27/2010,"1,191,586",0.0,93.19,3.129,126.0,14.18
28,9/3/2010,"1,523,411",,83.12,3.087,126.0,14.18
28,9/10/2010,"1,246,062",1.0,83.63,3.044,132.3,14.18
28,9/17/2010,"1,159,812",0.0,82.45,3.028,126.0,14.18
28,9/24/2010,"1,111,797",0.0,81.77,2.939,126.0,14.18
28,10/1/2010,"1,203,080",0.0,85.2,3.001,126.0,14.313
28,10/8/2010,"1,334,572",,71.82,3.013,126.0,14.313
28,10/15/2010,"1,158,063",0.0,75.0,2.976,126.0,14.313
28,10/22/2010,"1,120,619",0.0,68.85,3.014,126.0,14.313
28,10/29/2010,"1,231,688",0.0,61.09,3.016,126.0,14.313
28,11/5/2010,"1,501,663",0.0,65.49,3.129,126.0,14.313
28,11/12/2010,"1,266,460",0.0,57.79,3.13,127.0,14.313
28,11/19/2010,"1,179,316",0.0,58.18,3.161,127.0,14.313
28,11/26/2010,"1,937,034",1.0,47.66,3.162,133.35,14.313
28,12/3/2010,"1,447,916",0.0,43.33,3.041,127.0,14.313
28,12/10/2010,"1,466,164",0.0,50.01,3.203,127.0,14.313
28,12/17/2010,"1,510,444",0.0,52.77,3.236,127.0,14.313
28,12/24/2010,"2,026,026",0.0,52.02,3.236,127.0,14.313
28,12/31/2010,"1,090,559",,45.64,3.148,133.35,14.313
28,1/7/2011,"1,402,902",0.0,37.64,3.287,127.0,14.021
28,1/14/2011,"1,098,287",0.0,43.15,3.312,127.0,14.021
28,1/21/2011,"1,079,669",0.0,53.53,3.223,,14.021
28,1/28/2011,"1,127,860",0.0,50.74,3.342,128.0,14.021
28,2/4/2011,"1,564,897",0.0,45.14,3.348,128.0,14.021
28,2/11/2011,"1,397,301",1.0,51.3,3.381,134.4,14.021
28,2/18/2011,"1,514,829",0.0,53.35,3.43,128.0,14.021
28,2/25/2011,"1,311,797",0.0,48.45,3.53,128.0,14.021
28,3/4/2011,"1,723,737",0.0,51.72,3.674,128.0,14.021
28,3/11/2011,"1,380,836",0.0,57.75,3.818,128.0,14.021
28,3/18/2011,"1,286,414",0.0,64.21,3.692,129.0,14.021
28,3/25/2011,"1,201,060",0.0,54.4,3.909,129.0,14.021
28,4/1/2011,"1,336,838",0.0,63.63,3.772,129.0,13.736
28,4/8/2011,"1,414,714",0.0,64.47,4.003,129.0,13.736
28,4/15/2011,"1,240,126",0.0,57.63,3.868,129.0,13.736
28,4/22/2011,"1,297,452",0.0,72.12,4.134,129.0,13.736
